time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-11-14 11:00:00,5.7,5.1,96,0,0,170,10.1,19,1028.6,0,4
2024-11-14 12:00:00,6,5.3,95,0,0,180,10.4,18,1028.5,0,4
2024-11-14 13:00:00,6.5,5.9,96,0.2,0,170,9.7,16,1028.1,0,8
2024-11-14 14:00:00,6.6,5.9,95,0.2,0,170,7.6,14,1028,0,7
2024-11-14 15:00:00,6.6,5.9,95,0,0,180,11.2,18,1027.7,0,7
2024-11-14 16:00:00,6.5,5.8,95,0.1,0,170,11.2,18,1027.6,0,8
2024-11-14 17:00:00,6.5,5.9,96,0,0,170,10.1,19,1027.8,0,3
2024-11-14 18:00:00,6.5,5.8,95,0,0,170,8.6,15,1028.2,0,3
2024-11-14 19:00:00,6.5,5.8,95,0,0,160,9,15,1028.5,0,3
2024-11-14 20:00:00,6.5,5.8,95,0,0,170,8.6,14,1028.4,0,4
2024-11-14 21:00:00,6.5,5.8,95,0,0,180,7.2,14,1028.7,0,4
2024-11-14 22:00:00,6.5,5.9,96,0,0,160,6.1,10,1028.9,0,4
2024-11-14 23:00:00,6.5,6.1,97,0,0,170,5.4,9,1029.1,0,4
2024-11-15 00:00:00,6.5,6.1,97,0,0,170,5.8,10,1028.7,0,4
2024-11-15 01:00:00,6.4,6,97,0,0,180,5,9,1029,0,5
2024-11-15 02:00:00,6.4,5.8,96,0,0,200,4.7,10,1028.7,0,4
2024-11-15 03:00:00,6.4,5.8,96,0,0,160,3.6,8,1028.3,0,4
2024-11-15 04:00:00,6.4,6,97,0,0,150,3.6,7,1028.2,0,4
2024-11-15 05:00:00,6.5,5.9,96,0,0,160,3.2,6,1028.2,0,4
2024-11-15 06:00:00,6.5,6.1,97,0,0,160,2.5,5,1028.2,0,4
2024-11-15 07:00:00,6.3,5.9,97,0,0,180,2.5,6,1028.1,0,4
2024-11-15 08:00:00,6.7,6.1,96,0,0,180,3.6,7,1028.3,0,4
2024-11-15 09:00:00,6.8,5.9,94,0,0,180,3.6,8,1028.4,0,4
2024-11-15 10:00:00,7.2,6.1,93,0,0,200,3.6,7,1028.5,0,4
2024-11-15 11:00:00,7.7,6.3,91,0,0,180,3.2,7,1028.6,0,3
2024-11-15 12:00:00,8.3,6.3,87,0,0,170,2.9,6,1028.4,0,4
2024-11-15 13:00:00,8.8,5.9,82,0,0,250,2.5,6,1027.9,0,3
2024-11-15 14:00:00,9.3,5.1,75,0,0,260,4.3,7,1027.5,0,4
2024-11-15 15:00:00,9.4,3.8,68,0,0,250,2.2,6,1027.3,0,4
2024-11-15 16:00:00,9,5.2,77,0,0,210,3.6,8,1027.1,0,4
2024-11-15 17:00:00,8.7,4.9,77,0,0,220,4.7,7,1026.8,0,4
2024-11-15 18:00:00,8.3,5.1,80,0,0,230,2.9,5,1026.8,0,4
2024-11-15 19:00:00,8.3,5.4,82,0,0,180,3.6,7,1026.9,0,4
2024-11-15 20:00:00,8,5.5,84,0,0,130,3.2,6,1027,0,4
2024-11-15 21:00:00,7.5,4.3,80,0,0,120,3.2,7,1026.7,0,4
2024-11-15 22:00:00,7.4,4.9,84,0,0,130,3.6,8,1026.5,0,4
2024-11-15 23:00:00,7.3,4.3,81,0,0,160,3.6,9,1026.2,0,4
2024-11-16 00:00:00,7.2,4,80,0,0,160,4.7,8,1025.8,0,4
2024-11-16 01:00:00,6.8,4.5,85,0,0,170,3.2,6,1025.4,0,4
2024-11-16 02:00:00,5.5,3.8,89,0,0,130,3.2,8,1024.6,0,4
2024-11-16 03:00:00,5,3.7,91,0,0,80,2.2,6,1024.2,0,4
2024-11-16 04:00:00,3.3,2.4,94,0,0,50,2.9,7,1023.4,0,4
2024-11-16 05:00:00,3.8,3.1,95,0,0,40,2.5,4,1023.2,0,4
2024-11-16 06:00:00,4.5,3,90,0,0,110,2.5,6,1022.9,0,4
2024-11-16 07:00:00,4.4,3.7,95,0,0,70,0.7,3,1023,0,4
2024-11-16 08:00:00,4.9,2.6,85,0,0,200,7.6,15,1023,0,4
2024-11-16 09:00:00,5.1,2.8,85,0,0,190,8.3,15,1023,0,4
2024-11-16 10:00:00,5.3,3,85,0,0,180,8.6,13,1023,0,4
2024-11-16 11:00:00,5.7,3.7,87,0,0,170,8.6,14,1022.9,0,4
2024-11-16 12:00:00,6,3.7,85,0,0,170,9,15,1022.4,0,4
2024-11-16 13:00:00,6.3,3.8,84,0,0,180,10.4,17,1021.7,0,4
2024-11-16 14:00:00,6.5,2.6,76,0,0,180,11.2,18,1021,0,4
2024-11-16 15:00:00,6.5,2.8,77,0,0,190,10.4,19,1020.4,0,4
2024-11-16 16:00:00,6.5,2.6,76,0,0,190,7.2,12,1020,0,3
2024-11-16 17:00:00,6.3,2.6,77,0,0,170,7.2,12,1019.7,0,4
2024-11-16 18:00:00,6.2,2.1,75,0,0,190,2.5,9,1019.5,0,4
2024-11-16 19:00:00,6.1,2.7,79,0,0,60,2.2,7,1019.5,0,3
2024-11-16 20:00:00,6.1,2.9,80,0,0,170,3.6,7,1019.2,0,4
2024-11-16 21:00:00,6.7,2,72,0,0,230,6.5,16,1019.2,0,4
2024-11-16 22:00:00,6,3.3,83,0,0,280,8.3,17,1019.1,0,4
2024-11-16 23:00:00,5.6,3.3,85,0,0,220,10.8,21,1018.8,0,4
2024-11-17 00:00:00,5.6,3.1,84,0,0,200,9.4,15,1018.5,0,4
2024-11-17 01:00:00,5.2,2.4,82,0,0,210,12.6,24,1018.1,0,4
2024-11-17 02:00:00,5.2,2.2,81,0,0,200,11.5,21,1017.5,0,4
2024-11-17 03:00:00,5.3,2.1,80,0,0,210,10.4,24,1017.5,0,4
2024-11-17 04:00:00,5.1,2.1,81,0,0,200,11.2,22,1016.6,0,4
2024-11-17 05:00:00,4.9,1.7,80,0,0,200,11.2,21,1016.6,0,4
2024-11-17 06:00:00,4.5,1.5,81,0,0,190,13.3,22,1015.9,0,4
2024-11-17 07:00:00,4.6,1.3,79,0,0,190,13.7,27,1016.1,0,4
2024-11-17 08:00:00,4.5,1.2,79,0,0,190,15.5,26,1015.6,0,4
2024-11-17 09:00:00,4.4,1.3,80,0,0,190,19.4,33,1016,0,4
2024-11-17 10:00:00,4.3,1.8,84,0,0,180,16.6,29,1016.1,0,7
2024-11-17 11:00:00,4.8,2.3,84,0,0,180,14,28,1015.8,0,7
2024-11-17 12:00:00,6,2.5,78,0,0,170,12.2,22,1015.6,0,8
2024-11-17 13:00:00,6.2,2.7,78,0,0,210,14.4,26,1015.3,0,3
2024-11-17 14:00:00,6.2,3,80,0.1,0,240,15.8,32,1014.8,0,8
2024-11-17 15:00:00,6.3,2.7,78,0,0,250,16.9,30,1014.5,0,4
2024-11-17 16:00:00,6.2,2.8,79,0,0,260,15.8,30,1014.4,0,3
2024-11-17 17:00:00,6.1,2.9,80,0,0,250,14,23,1014.2,0,8
2024-11-17 18:00:00,6.2,3.2,81,0,0,240,13.3,22,1014.6,0,4
2024-11-17 19:00:00,6.5,3.3,80,0,0,240,12.6,24,1014.9,0,3
2024-11-17 20:00:00,6.6,3.4,80,0,0,250,15.1,25,1014.9,0,4
2024-11-17 21:00:00,6.4,3.4,81,0,0,240,14.4,27,1015,0,4
2024-11-17 22:00:00,6.8,3.4,79,0,0,250,19.4,31,1014.7,0,4
2024-11-17 23:00:00,5.5,2.8,83,0,0,240,12.6,27,1015.1,0,1
2024-11-18 00:00:00,5.1,3.3,88,0,0,170,10.4,17,1015.1,0,4
2024-11-18 01:00:00,5.9,3.2,83,0,0,190,11.5,19,1014.4,0,4
2024-11-18 02:00:00,5.9,3.4,84,0,0,180,13,21,1013.8,0,4
2024-11-18 03:00:00,6.8,3.4,79,0,0,190,13.3,26,1013.1,0,4
2024-11-18 04:00:00,7.8,3.3,73,0,0,210,17.3,45,1012.1,0,7
2024-11-18 05:00:00,7.6,3.6,76,0,0,230,28.1,43,1011.9,0,8
2024-11-18 06:00:00,7.5,4.1,79,0,0,220,20.5,36,1012.3,0,4
2024-11-18 07:00:00,7.5,4.6,82,0,0,220,15.5,30,1012.2,0,8
2024-11-18 08:00:00,6.7,5.3,91,0.7,0,220,14.8,26,1012.3,0,7
2024-11-18 09:00:00,6.5,5.6,94,2,0,200,12.2,23,1012.8,0,7
2024-11-18 10:00:00,6.8,5.9,94,1.8,0,210,9,16,1012.6,0,7
2024-11-18 11:00:00,6.9,6.3,96,2,0,200,8.6,15,1012.9,0,7
2024-11-18 12:00:00,7.5,6.4,93,1.6,0,220,8.3,17,1012.7,0,7
2024-11-18 13:00:00,6.6,5.1,90,1.6,0,300,9.4,18,1012.9,0,7
2024-11-18 14:00:00,6.6,5.2,91,0.7,0,350,5.4,11,1012.9,0,7
2024-11-18 15:00:00,6.5,5.6,94,0.3,0,30,3.6,8,1012.8,0,7
2024-11-18 16:00:00,6.2,5.5,95,1.2,0,140,2.2,6,1012.7,0,7
2024-11-18 17:00:00,6.1,5.5,96,1.2,0,160,2.5,6,1012.8,0,7
2024-11-18 18:00:00,6,5.1,94,1.2,0,180,4,7,1012.9,0,7
2024-11-18 19:00:00,5.8,5.1,95,2,0,350,2.5,6,1012.8,0,7
2024-11-18 20:00:00,5.8,5.2,96,1.8,0,140,2.9,5,1012.5,0,7
2024-11-18 21:00:00,5.8,5.2,96,1.4,0,180,2.9,6,1012,0,7
2024-11-18 22:00:00,5.9,5.3,96,0.2,0,170,4.3,7,1011.7,0,8
2024-11-18 23:00:00,6,5.6,97,0.2,0,170,4.3,8,1011.1,0,7
2024-11-19 00:00:00,5.9,5.5,97,0.5,0,130,5.4,8,1010.3,0,8
2024-11-19 01:00:00,6.1,5.7,97,0.8,0,100,5,8,1009,0,7
2024-11-19 02:00:00,7.8,6.7,93,0.8,0,180,11.2,28,1007.7,0,7
2024-11-19 03:00:00,8.4,6.9,90,0.2,0,200,23,40,1006.5,0,7
2024-11-19 04:00:00,8.5,7,90,0,0,200,24.5,41,1005.5,0,7
2024-11-19 05:00:00,8.7,7,89,0,0,190,24.1,42,1004.4,0,7
2024-11-19 06:00:00,8.9,7,88,0,0,190,25.9,40,1003.5,0,4
2024-11-19 07:00:00,9,7,87,0,0,200,27,42,1002.7,0,3
2024-11-19 08:00:00,9,7,87,0,0,200,29.5,51,1002.1,0,4
2024-11-19 09:00:00,9.2,7.1,87,0,0,200,29.9,51,1001.8,0,8
2024-11-19 10:00:00,9.2,7.6,90,0,0,200,29.5,48,1001.5,0,7
2024-11-19 11:00:00,10,7.8,86,0,0,190,29.2,46,1000.7,0,7
2024-11-19 12:00:00,10.4,7.6,83,0,0,200,28.4,47,1000,0,8
2024-11-19 13:00:00,10.3,7.9,85,0,0,200,26.3,43,998.5,0,8
2024-11-19 14:00:00,11,8,82,0,0,200,25.6,40,997.2,0,8
2024-11-19 15:00:00,11.3,8,80,0,0,200,27.4,48,995.7,0,8
2024-11-19 16:00:00,11,8,82,0,0,200,30.2,56,995.1,0,7
2024-11-19 17:00:00,10.6,8.4,86,0.6,0,210,24.8,46,994.2,0,7
2024-11-19 18:00:00,10.5,8.6,88,0.7,0,210,23.8,43,993.3,0,7
2024-11-19 19:00:00,9.6,9,96,4.7,0,220,21.2,40,993.4,0,8
2024-11-19 20:00:00,9.2,7.8,91,2.7,0,230,16.9,31,993.2,0,7
2024-11-19 21:00:00,8.6,6.7,88,2.6,0,270,18,39,993.2,0,7
2024-11-19 22:00:00,6,3.8,86,1.7,0,290,15.1,36,993.6,0,7
2024-11-19 23:00:00,4.5,3.2,91,1.8,0,340,16.9,34,994.1,0,7
2024-11-20 00:00:00,3.9,2.6,91,2.2,0,340,14.8,27,994.7,0,7
2024-11-20 01:00:00,4,2.2,88,0.1,0,330,10.8,25,996.2,0,7
2024-11-20 02:00:00,3.3,1.5,88,0.1,0,340,14.8,31,997.5,0,7
2024-11-20 03:00:00,3.5,1.4,86,0,0,320,11.5,21,999,0,8
2024-11-20 04:00:00,3.7,0.6,80,0,0,310,10.4,18,1000.1,0,3
2024-11-20 05:00:00,2.8,0.2,83,0,0,310,6.1,19,1001.5,0,4
2024-11-20 06:00:00,2.5,0.2,85,0,0,260,5.4,12,1002.4,0,4
2024-11-20 07:00:00,3.1,0.3,82,0,0,210,8.6,14,1003.3,0,3
2024-11-20 08:00:00,3.5,0.2,79,0,0,220,11.2,22,1004,0,4
2024-11-20 09:00:00,4.1,0.4,77,0,0,230,14,29,1004.5,0,4
2024-11-20 10:00:00,4.4,0.5,76,0,0,210,15.5,26,1004.5,0,4
2024-11-20 11:00:00,5.5,-0.3,66,0,0,230,18.4,34,1004.8,45,1
2024-11-20 12:00:00,5.5,-1,63,0,0,260,25.6,41,1005.1,60,4
2024-11-20 13:00:00,5,-1.7,62,0,0,250,27,51,1005,3,4
2024-11-20 14:00:00,5.3,-1.8,60,0,0,260,20.5,38,1005,0,4
2024-11-20 15:00:00,5.8,-1.8,58,0,0,260,20.9,40,1005.1,4,4
2024-11-20 16:00:00,5.9,-2,57,0,0,270,19.1,36,1005.3,38,4
2024-11-20 17:00:00,4.6,-2.5,60,0,0,250,21.2,43,1006,2,4
2024-11-20 18:00:00,4.3,-2.6,61,0,0,250,20.9,35,1006.1,0,4
2024-11-20 19:00:00,3.6,-2.4,65,0,0,240,21.6,35,1006.5,0,4
2024-11-20 20:00:00,3.7,-2.7,63,0,0,240,18.4,29,1006.5,0,4
2024-11-20 21:00:00,3.2,-2.7,65,0,0,240,17.6,31,1006.6,0,2
2024-11-20 22:00:00,3,-2.1,69,0,0,220,10.8,24,1006.9,0,3
2024-11-20 23:00:00,3.3,-2,68,0,0,220,10.4,24,1006.6,0,4
2024-11-21 00:00:00,3.6,-1.7,68,0,0,220,11.9,30,1006.2,0,4
2024-11-21 01:00:00,3.3,-1.5,71,0,0,210,14.8,34,1006.1,0,4
2024-11-21 02:00:00,3,-1.9,70,0,0,230,19.8,42,1005.8,0,15
2024-11-21 03:00:00,2.7,-1.1,76,0,0,240,23.8,39,1006.1,0,4
2024-11-21 04:00:00,2.5,-0.6,80,0,0,220,18,38,1006.6,0,15
2024-11-21 05:00:00,2.7,-0.4,80,0,0,230,17.3,29,1006.5,0,8
2024-11-21 06:00:00,2.5,-0.1,83,0,0,220,14,27,1006.7,0,7
2024-11-21 07:00:00,3,-0.6,77,0.2,0,220,14.4,28,1006.6,0,8
2024-11-21 08:00:00,2.7,-0.9,77,0,0,220,19.8,33,1006.3,0,4
2024-11-21 09:00:00,2.5,-1.5,75,0,0,230,20.9,36,1005.8,0,4
2024-11-21 10:00:00,2.8,-1.9,71,0,0,230,16.9,33,1005.7,1,4
2024-11-21 11:00:00,3.2,-1.5,71,0,0,200,13.7,24,1004.7,10,4
2024-11-21 12:00:00,3,-2.5,67,0,0,200,16.6,26,1003.3,3,4
2024-11-21 13:00:00,2.9,-3,65,0,0,200,16.9,26,1002.1,3,4
2024-11-21 14:00:00,3.1,-2.6,66,0,0,210,12.6,21,999.8,0,4
2024-11-21 15:00:00,3,-2.9,65,0,0,200,6.1,13,997.5,0,4
2024-11-21 16:00:00,2.6,-2.3,70,0,0,160,4,10,995.8,0,4
2024-11-21 17:00:00,2.1,-2.4,72,0,0,70,5.4,10,994.5,0,4
2024-11-21 18:00:00,1.6,-2,77,0,0,40,6.8,11,994.4,0,4
2024-11-21 19:00:00,1.4,-2,78,0,0,40,5.4,9,994.1,0,4
2024-11-21 20:00:00,1.1,-2.1,79,0,0,30,6.1,10,994.6,0,4
2024-11-21 21:00:00,0.9,-2.7,77,0,0,360,8.3,15,995,0,4
2024-11-21 22:00:00,0.5,-2.5,80,0,0,10,9,15,995.5,0,4
2024-11-21 23:00:00,-0.2,-2.9,82,0,0,350,9.7,16,996.2,0,4
2024-11-22 00:00:00,-0.6,-2.6,86,0,0,340,9,14,996.7,0,4
2024-11-22 01:00:00,-0.5,-2.5,86,0,0,340,7.9,17,998.1,0,4
2024-11-22 02:00:00,-1.1,-2.8,88,0,0,340,4.7,9,999.2,0,4
2024-11-22 03:00:00,-1.6,-2.7,92,0,0,120,4.3,8,1000.8,0,3
2024-11-22 04:00:00,-1.4,-3.3,87,0,0,170,6.1,12,1002.2,0,1
2024-11-22 05:00:00,-1.6,-3.6,86,0,0,170,10.1,15,1003.4,0,1
2024-11-22 06:00:00,-1.6,-4.1,83,0,0,170,9.4,14,1004.4,0,1
2024-11-22 07:00:00,-1.5,-4.2,82,0,0,160,9,18,1005,0,1
2024-11-22 08:00:00,-2,-4.2,85,0,0,160,11.2,18,1006.2,0,3
2024-11-22 09:00:00,0,-3.4,78,0,0,190,10.1,19,1006.5,8,4
2024-11-22 10:00:00,0.6,-3,77,0,0,200,12.6,25,1007.6,10,4
2024-11-22 11:00:00,0.7,-2.2,81,0,0,220,14.8,29,1007.9,8,15
2024-11-22 12:00:00,2.1,-2,74,0,0,230,22.7,37,1008.2,59,3
2024-11-22 13:00:00,2.2,-2.3,72,0,0,240,23.8,42,1008.6,29,3
2024-11-22 14:00:00,2.6,-1.9,72,0,0,240,18,40,1008.9,0,4
2024-11-22 15:00:00,2.5,-2,72,0,0,230,19.1,38,1009.1,0,4
2024-11-22 16:00:00,2.5,-1.5,75,0,0,200,18.4,32,1009.3,0,7
2024-11-22 17:00:00,2,-0.7,82,0,0,190,18.7,32,1010.5,0,15
2024-11-22 18:00:00,2.1,-0.6,82,0,0,200,17.6,29,1011.2,0,4
2024-11-22 19:00:00,2.5,-0.3,82,0,0,210,18.4,30,1012.2,0,7
2024-11-22 20:00:00,3.3,-0.7,75,0,0,220,17.6,35,1012.6,0,4
2024-11-22 21:00:00,3.8,-0.8,72,0,0,230,21.6,40,1013.7,0,4
2024-11-22 22:00:00,3.7,-0.1,76,0,0,240,26.3,40,1015,0,7
2024-11-22 23:00:00,4.1,0.1,75,0,0,240,25.9,44,1016.5,0,8
2024-11-23 00:00:00,4.3,0.1,74,0,0,250,21.2,36,1018.1,0,4
2024-11-23 01:00:00,4.1,0.3,76,0,0,250,21.2,35,1019.4,0,3
2024-11-23 02:00:00,4,0,75,0,0,260,18.7,32,1020.4,0,4
2024-11-23 03:00:00,3.9,-0.3,74,0,0,240,16.9,28,1021.5,0,4
2024-11-23 04:00:00,3.6,-0.4,75,0,0,230,16.6,28,1022.1,0,4
2024-11-23 05:00:00,2.9,-0.9,76,0,0,210,12.2,24,1022.8,0,3
2024-11-23 06:00:00,3.3,0,79,0,0,190,10.4,21,1023.3,0,4
2024-11-23 07:00:00,3.6,0.3,79,0,0,200,14.8,22,1023.7,0,4
2024-11-23 08:00:00,3.4,-0.1,78,0,0,200,14,23,1023.6,0,4
2024-11-23 09:00:00,4,0,75,0,0,190,9.4,17,1024,0,4
2024-11-23 10:00:00,3.5,0,78,0,0,180,11.9,23,1024.3,0,4
2024-11-23 11:00:00,4.1,0.1,75,0,0,170,14.8,23,1024.1,39,4
2024-11-23 12:00:00,5.3,0.3,70,0,0,180,16.2,28,1023.5,40,4
2024-11-23 13:00:00,5.7,0.1,67,0,0,170,15.5,26,1022.7,22,4
2024-11-23 14:00:00,5.8,-0.3,65,0,0,170,15.8,29,1021.8,23,4
2024-11-23 15:00:00,5.7,-0.4,65,0,0,170,15.8,27,1021.1,0,4
2024-11-23 16:00:00,5.6,0,67,0,0,180,13.7,22,1020.8,0,4
2024-11-23 17:00:00,5.5,-1,63,0,0,170,11.2,24,1019.9,0,4
2024-11-23 18:00:00,5.5,-1.4,61,0,0,170,16.9,27,1019.3,0,4
2024-11-23 19:00:00,5.4,-2,59,0,0,160,17.6,33,1018.5,0,4
2024-11-23 20:00:00,5,-2.1,60,0,0,180,15.5,28,1018.3,0,4
2024-11-23 21:00:00,5.5,-2.6,56,0,0,180,15.8,29,1017.8,0,4
2024-11-23 22:00:00,5,-1.7,62,0,0,180,11.5,20,1018,0,4
2024-11-23 23:00:00,5.9,-2,57,0,0,170,14.8,39,1017.9,0,4
2024-11-24 00:00:00,6,-1.4,59,0,0,180,17.3,29,1017.9,0,8
2024-11-24 01:00:00,6.1,-1.3,59,0,0,170,16.2,29,1017.5,0,3
2024-11-24 02:00:00,6.4,-1,59,0,0,170,16.2,24,1017.3,0,4
2024-11-24 03:00:00,6.4,-0.6,61,0,0,170,15.8,26,1017.2,0,8
2024-11-24 04:00:00,7.2,0.4,62,0,0,170,15.5,25,1017.1,0,8
2024-11-24 05:00:00,7.7,0.9,62,0,0,160,14.4,21,1017.2,0,4
2024-11-24 06:00:00,7.9,1.7,65,0,0,170,13.7,22,1017.3,0,8
2024-11-24 07:00:00,8,2.5,68,0,0,170,14,24,1017,0,3
2024-11-24 08:00:00,8.7,3.1,68,0,0,170,15.5,24,1017.1,0,4
2024-11-24 09:00:00,9.9,3.8,66,0,0,160,15.1,32,1017.5,5,4
2024-11-24 10:00:00,11.1,4.8,65,0,0,150,14.8,25,1018,3,4
2024-11-24 11:00:00,12,5.2,63,0,0,160,15.8,27,1018.2,0,4
2024-11-24 12:00:00,13.8,6.6,62,0,0,160,13,24,1017.9,27,4
2024-11-24 13:00:00,14.5,7.3,62,0,0,180,15.8,26,1017.5,50,4
2024-11-24 14:00:00,14.8,7.6,62,0,0,160,10.8,19,1016.8,7,4
2024-11-24 15:00:00,16.5,8.5,59,0,0,170,13,26,1016.4,36,4
2024-11-24 16:00:00,15.5,7.8,60,0,0,190,11.2,21,1016.2,23,4
2024-11-24 17:00:00,14.1,7.2,63,0,0,180,8.3,17,1016.1,0,4
2024-11-24 18:00:00,11.7,6.4,70,0,0,190,7.6,13,1016.3,0,4
2024-11-24 19:00:00,10,6.2,77,0,0,170,3.6,8,1016.4,0,4
2024-11-24 20:00:00,10.8,6,72,0,0,170,5.8,9,1016.3,0,4
2024-11-24 21:00:00,10.9,5.8,71,0,0,180,8.3,15,1016,0,4
2024-11-24 22:00:00,7.8,4.9,82,0,0,180,5.8,18,1016,0,4
2024-11-24 23:00:00,9.9,5.1,72,0,0,190,8.3,14,1015.3,0,4
2024-11-25 00:00:00,11.1,5,66,0,0,170,5.8,13,1014.8,0,4
2024-11-25 01:00:00,10.1,4.9,70,0,0,180,7.9,15,1014.5,0,4
2024-11-25 02:00:00,10,4.6,69,0,0,200,8.3,13,1014.3,0,4
2024-11-25 03:00:00,10.2,4.3,67,0,0,210,6.8,15,1014.2,0,4
2024-11-25 04:00:00,11.3,4.5,63,0,0,180,11.2,22,1013.5,0,4
2024-11-25 05:00:00,10.4,4.5,67,0,0,170,9,15,1013.1,0,4
2024-11-25 06:00:00,13.1,4.5,56,0,0,180,12.6,26,1012.4,0,4
2024-11-25 07:00:00,12.6,4.8,59,0,0,180,13,24,1011.9,0,4
2024-11-25 08:00:00,12.5,4.7,59,0,0,180,10.1,19,1011.2,0,4
2024-11-25 09:00:00,13.6,5.2,57,0,0,170,11.9,21,1010.7,0,4
2024-11-25 10:00:00,14.5,5,53,0,0,180,13.3,22,1010.4,3,4
2024-11-25 11:00:00,14.4,5.7,56,0,0,190,9.7,22,1010.2,0,4
2024-11-25 12:00:00,15.1,5.9,54,0,0,180,12.6,32,1009.3,0,4
2024-11-25 13:00:00,15.2,5.7,53,0,0,190,8.6,16,1009.8,0,4
2024-11-25 14:00:00,15.3,6,54,0,0,180,7.6,17,1008.9,0,4
2024-11-25 15:00:00,15.7,5.9,52,0,0,180,10.8,18,1008.5,0,4
2024-11-25 16:00:00,14.3,6.9,61,0,0,190,5.8,13,1008.5,0,4
2024-11-25 17:00:00,14.2,6.1,58,0,0,190,8.3,13,1008.8,0,4
2024-11-25 18:00:00,14.8,6.1,56,0,0,180,10.1,18,1009.1,0,4
2024-11-25 19:00:00,15.9,6.1,52,0,0,190,9.7,15,1009.6,0,4
2024-11-25 20:00:00,16.5,9.7,64,0,0,230,19.8,42,1010.7,0,7
2024-11-25 21:00:00,13.7,11.2,85,1.1,0,230,15.8,32,1011.8,0,7
2024-11-25 22:00:00,12.2,9.8,85,1.4,0,240,12.6,28,1012.9,0,7
2024-11-25 23:00:00,11.2,9.9,92,1.3,0,190,8.6,18,1013.7,0,7
2024-11-26 00:00:00,10.9,10.1,95,0.9,0,150,6.1,13,1014.2,0,7
2024-11-26 01:00:00,10.8,10.3,97,0.1,0,170,9,15,1014.9,0,8
2024-11-26 02:00:00,11,8.2,83,0,0,230,11.9,26,1015.9,0,4
2024-11-26 03:00:00,10.7,7.4,80,0,0,270,18.4,32,1016.6,0,8
2024-11-26 04:00:00,10.3,7.4,82,0,0,250,13,25,1017.3,0,7
2024-11-26 05:00:00,10.4,7.3,81,0,0,220,9,18,1018,0,7
2024-11-26 06:00:00,9.8,7.6,86,0,0,200,7.6,14,1018.9,0,7
2024-11-26 07:00:00,9.5,7.9,90,0,0,180,9.7,17,1019.3,0,8
2024-11-26 08:00:00,9.3,8.2,93,0.4,0,190,10.4,18,1019.8,0,8
2024-11-26 09:00:00,9.6,7.5,87,0,0,180,11.2,18,1020.4,0,8
2024-11-26 10:00:00,9.7,7.3,85,0,0,190,11.2,21,1021,0,3
2024-11-26 11:00:00,10.1,7.9,86,0,0,170,10.4,18,1021.2,13,4
2024-11-26 12:00:00,10.5,7.6,82,0,0,190,10.8,20,1021.1,0,4
2024-11-26 13:00:00,10.6,7.8,83,0,0,180,13.7,22,1021.1,0,7
2024-11-26 14:00:00,11.5,7.8,78,0,0,190,13.3,22,1020.9,15,8
2024-11-26 15:00:00,11.3,7.2,76,0,0,200,14.8,22,1021.1,1,4
2024-11-26 16:00:00,9.5,6.8,83,0.2,0,210,12.6,23,1021.8,27,7
2024-11-26 17:00:00,9.3,7.2,87,1.8,0,240,7.9,21,1022,0,7
2024-11-26 18:00:00,8.6,7.1,90,2.2,0,280,6.8,17,1022.6,0,8
2024-11-26 19:00:00,8.2,7,92,0,0,80,4.3,11,1023,0,3
2024-11-26 20:00:00,8.4,6.7,89,0,0,120,6.1,11,1023.1,0,3
2024-11-26 21:00:00,8.1,6.6,90,0,0,160,9,13,1023.1,0,3
2024-11-26 22:00:00,8.1,6.4,89,0,0,170,7.6,12,1023.3,0,4
2024-11-26 23:00:00,7.5,6,90,0,0,170,7.6,13,1023.3,0,4
2024-11-27 00:00:00,6.8,5.3,90,0,0,170,8.3,14,1023.6,0,3
2024-11-27 01:00:00,6.9,5.4,90,0,0,180,6.1,10,1023.3,0,3
2024-11-27 02:00:00,4.3,3.7,96,0,0,130,2.5,10,1023.3,0,4
2024-11-27 03:00:00,4.8,4.5,98,0,0,230,2.9,8,1023.3,0,4
2024-11-27 04:00:00,6.6,5.9,95,0,0,200,4,8,1023.1,0,3
2024-11-27 05:00:00,7,5.9,93,0,0,180,4.3,9,1022.9,0,4
2024-11-27 06:00:00,7.5,6.1,91,0,0,180,7.6,13,1022.7,0,4
2024-11-27 07:00:00,7.3,5.6,89,0,0,170,10.1,15,1022.6,0,3
2024-11-27 08:00:00,7.5,5.6,88,0,0,180,9.7,15,1022.7,0,4
2024-11-27 09:00:00,7.8,5.6,86,0,0,190,11.2,17,1022.6,0,4
2024-11-27 10:00:00,8.9,6,82,0,0,180,11.5,20,1022.6,4,4
2024-11-27 11:00:00,9.4,5.9,79,0,0,180,13.3,22,1022.2,2,4
2024-11-27 12:00:00,10.2,6.2,76,0,0,190,14.8,23,1021.4,53,4
2024-11-27 13:00:00,10.8,6.4,74,0,0,190,19.8,34,1020.7,27,4
2024-11-27 14:00:00,11.7,6.8,72,0,0,190,19.1,33,1019.5,28,4
2024-11-27 15:00:00,11.9,6.6,70,0,0,190,19.4,32,1018.5,7,4
2024-11-27 16:00:00,11.9,6.6,70,0,0,180,16.9,28,1018.2,0,4
2024-11-27 17:00:00,11.6,6.9,73,0,0,180,13.7,23,1017.7,0,8
2024-11-27 18:00:00,11.4,6.7,73,0,0,180,14.8,24,1016.8,0,4
